id_material,nombre,compuesto_quimico,aplicacion,fecha_creacion,id_experimento,id_propiedad,temperatura_prueba,presion_aplicada,duracion_experimento,resistencia,elasticidad,conductividad_termica,densidad,diametro_nanoparticulas,espesor_capa,capacidad_absorcion_luz,prediction,features_json
81,Nanopartículas de óxido de europio,Nanopartículas de óxido de disprosio (Dy₂O₃),Fósforos,2024-08-13,81,81,8.131010540773728,7.376884221002654,5.160128596494412,3.73748381195575,3.923640634859373,1.8822397041603027,3.7596677414631516,3.4399874599849296,3.448830528873226,6.399706065851761,0,"[3.73748381195575,3.923640634859373,1.8822397041603027]"
82,MXenes,Nanocompuestos (null),Fósforos,2024-09-12,82,82,9.486178964236016,6.942949855061322,2.8146155980878613,4.291185117430675,3.3200036141117772,1.539447705058261,3.7596677414631516,2.0066593516578757,1.005908904254691,7.082341379542616,2,"[4.291185117430675,3.3200036141117772,1.539447705058261]"
83,Nanopartículas de óxido de terbio,Nanopartículas metálicas (null),Biomedicina,2023-10-17,83,83,9.486178964236016,5.641146757237324,4.456474696972447,4.70646109653687,5.583642441915262,0.648188507392952,0.9952061668578931,2.0066593516578757,3.017726712764073,7.5089884505994,0,"[4.70646109653687,5.583642441915262,0.648188507392952]"
84,Nanopartículas de hierro,Nanopartículas metálicas (null),Láseres,2023-10-31,84,84,10.16376317596716,8.24475295288532,5.3946798963350675,2.7685065273746297,4.678186910793868,0.7728401434300581,3.151486195049995,3.583320270817635,3.448830528873226,5.973058994794977,0,"[2.7685065273746297,4.678186910793868,0.7728401434300581]"
85,Nanopartículas de óxido de prometio,Nanopartículas de óxido de cerio (CeO₂),Fósforos,2023-11-05,85,85,10.502555281832732,6.509015489119989,4.456474696972447,2.906931853743361,4.225459145233171,1.8822397041603027,2.5433046486368376,2.8666562166541083,0.718506360181922,5.63174133794955,0,"[2.906931853743361,4.225459145233171,1.8822397041603027]"
86,Nanopartículas de óxido de cobalto,Nanopartículas de núcleo-cáscara (null),Almacenamiento de energía,2024-01-06,86,86,10.502555281832732,7.376884221002654,3.5182694976098268,6.229139686592917,3.923640634859373,1.2278186149654955,3.9808246674315724,1.934992946241523,1.2214608123092676,5.973058994794977,2,"[6.229139686592917,3.923640634859373,1.2278186149654955]"
87,Nanotubos de carbono,Nanopartículas de sílice (SiO₂),Almacenamiento de energía,2024-10-14,87,87,10.841347387698304,5.641146757237324,2.110961698565896,3.73748381195575,4.37636840042007,2.2312642850641997,0.6634707779052621,3.0099890274868137,1.2214608123092676,8.106294350078898,0,"[3.73748381195575,4.37636840042007,2.2312642850641997]"
88,Nanopartículas de óxido de holmio,Nanopartículas de óxido de disprosio (Dy₂O₃),Imanes,2024-07-31,88,88,9.147386858370444,5.641146757237324,2.345512998406551,4.1527597910619445,3.923640634859373,4.101038825620792,0.5528923149210517,2.8666562166541083,1.437012720363844,7.082341379542616,1,"[4.1527597910619445,3.923640634859373,4.101038825620792]"
89,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de hafnio (HfO₂),Imanes,2024-10-02,89,89,10.16376317596716,7.376884221002654,3.752820797450482,4.014334464693213,4.678186910793868,6.232581801855307,1.5480984817789447,3.368321054568577,0.5748050881455377,4.607788367413268,1,"[4.014334464693213,4.678186910793868,6.232581801855307]"
90,Nanopartículas de óxido de prometio,Siliceno (Si),Baterías recargables,2024-02-06,90,90,10.16376317596716,8.24475295288532,4.691025996813102,3.0453571801120924,4.225459145233171,4.101038825620792,2.598593880128943,3.941652297899399,4.311038161091532,7.082341379542616,1,"[3.0453571801120924,4.225459145233171,4.101038825620792]"
91,Nanopartículas de óxido de cerio,Hidróxidos dobles laminares (null),Adsorción y catálisis,2024-05-09,91,91,10.16376317596716,4.773278025354659,4.691025996813102,3.4606331592182866,4.678186910793868,2.2187991214604894,1.3822307873026294,3.5116538654012825,1.005908904254691,5.7170707521609065,0,"[3.4606331592182866,4.678186910793868,2.2187991214604894]"
92,Nanopartículas de óxido de neodimio,Nanoespumas (null),Fósforos,2024-06-05,92,92,10.841347387698304,7.810818586943987,5.3946798963350675,3.73748381195575,5.130914676354565,2.162705885243792,2.875040037589469,2.149992162490581,1.437012720363844,5.119764852681409,0,"[3.73748381195575,5.130914676354565,2.162705885243792]"
93,Nanopartículas de óxido de tulio,Nanopartículas de dióxido de titanio (TiO₂),Fósforos,2024-02-25,93,93,11.85772370529502,4.773278025354659,4.925577296653757,4.291185117430675,3.772731379672474,1.196655705956219,2.598593880128943,1.2899952974943487,3.017726712764073,6.997011965331259,2,"[4.291185117430675,3.772731379672474,1.196655705956219]"
94,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de iterbio (Yb₂O₃),Imanes,2024-09-09,94,94,10.16376317596716,7.376884221002654,2.345512998406551,5.813863707486722,4.074549890046272,1.1280973061358108,2.875040037589469,3.7266530816503405,2.874025440727688,6.2290472374290475,2,"[5.813863707486722,4.074549890046272,1.1280973061358108]"
95,Nanopartículas de óxido de erbio,Nanopartículas de óxido de disprosio (Dy₂O₃),Imanes,2024-01-30,95,95,11.518931599429449,8.24475295288532,4.925577296653757,4.1527597910619445,4.225459145233171,2.2312642850641997,1.4928092502868398,2.0783257570742286,4.311038161091532,6.911682551119902,0,"[4.1527597910619445,4.225459145233171,2.2312642850641997]"
96,Nanopartículas de óxido de lutecio,Nanopartículas de óxido de terbio (Tb₄O₇),Fósforos,2024-03-22,96,96,10.16376317596716,6.509015489119989,3.987372097291137,6.921266318436573,3.923640634859373,1.277679269380338,2.1009907966999966,0.8599968649962324,2.371070988600343,4.607788367413268,2,"[6.921266318436573,3.923640634859373,1.277679269380338]"
97,Nanopartículas de óxido de lutecio,Nanopartículas de óxido de samario (Sm₂O₃),Láseres,2024-03-10,97,97,9.486178964236016,6.942949855061322,4.925577296653757,4.429610443799407,2.4145480829903834,1.0470737427116916,0.9952061668578931,1.218328892077996,1.2933114483274597,7.082341379542616,2,"[4.429610443799407,2.4145480829903834,1.0470737427116916]"
98,Fullerenos,MXenes (null),Imanes,2023-12-31,98,98,10.841347387698304,7.810818586943987,2.8146155980878613,4.983311749274333,6.036370207475959,1.458424141634142,1.8245446392394706,1.5766609191597596,3.2332786208186493,7.935635521656184,2,"[4.983311749274333,6.036370207475959,1.458424141634142]"
99,Nanopartículas de dióxido de titanio,Nanopartículas de oro (Au),Fósforos,2024-05-14,99,99,10.502555281832732,7.810818586943987,3.5182694976098268,2.906931853743361,3.4709128692986764,0.8538637068541771,3.4832215840026257,3.869985892483046,1.9399671724911896,6.655694308485831,0,"[2.906931853743361,3.4709128692986764,0.8538637068541771]"
100,Nanopartículas de óxido de erbio,Nanosheets de MOF 2D (null),Fósforos,2024-09-20,100,100,10.16376317596716,6.509015489119989,3.2837181977691716,2.7685065273746297,4.225459145233171,2.2187991214604894,2.7644615746052588,0.7883304595798798,1.5088633563820364,5.2050942668927656,0,"[2.7685065273746297,4.225459145233171,2.2187991214604894]"
101,Nanomateriales cristalinos,Nanopartículas de óxido de samario (Sm₂O₃),Adsorción y catálisis,2024-05-05,101,101,11.85772370529502,6.509015489119989,2.8146155980878613,5.67543838111799,3.3200036141117772,1.5145173778508398,2.488015417144733,2.5083241895723445,3.9517849810005714,6.911682551119902,2,"[5.67543838111799,3.3200036141117772,1.5145173778508398]"
102,Nanopartículas de óxido de lutecio,Nanopartículas de óxido de neodimio (Nd₂O₃),Imanes,2024-07-11,102,102,8.131010540773728,6.075081123178657,2.110961698565896,2.906931853743361,4.829096165980767,0.6793514164022285,0.5528923149210517,1.218328892077996,3.2332786208186493,6.655694308485831,0,"[2.906931853743361,4.829096165980767,0.6793514164022285]"
103,MXenes,Nanopartículas de óxido de erbio (Er₂O₃),Fósforos,2024-09-28,103,103,10.16376317596716,7.376884221002654,4.456474696972447,3.3222078328495552,3.3200036141117772,1.072004069919113,1.2163630928263138,1.7199937299924648,2.371070988600343,6.14371782321769,0,"[3.3222078328495552,3.3200036141117772,1.072004069919113]"
104,Nanopartículas de óxido de holmio,Nanopartículas de óxido de disprosio (Dy₂O₃),Fibras ópticas,2024-02-20,104,104,9.824971070101588,8.24475295288532,4.221923397131792,3.73748381195575,6.036370207475959,0.9660501792875726,2.6538831116210484,1.934992946241523,0.8622076322183065,5.461082509526836,0,"[3.73748381195575,6.036370207475959,0.9660501792875726]"
105,Nanopartículas de óxido de erbio,Nanohornos de carbono ©,Separación de gases,2024-08-06,105,105,11.85772370529502,6.509015489119989,4.691025996813102,5.3985877283805275,3.772731379672474,1.3337725055970358,3.0409077320657847,1.7916601354088175,3.9517849810005714,7.935635521656184,2,"[5.3985877283805275,3.772731379672474,1.3337725055970358]"
106,Nanopartículas de óxido de gadolinio,Nanopartículas de oro (Au),Fósforos,2024-03-02,106,106,11.180139493563876,6.075081123178657,2.8146155980878613,3.0453571801120924,5.432733186728362,1.9134026131695794,5.252476991749991,4.22831791956481,2.011817808509382,7.338329622176686,0,"[3.0453571801120924,5.432733186728362,1.9134026131695794]"
107,Nanopartículas de óxido de cobalto,Nanopartículas de celulosa (C₆H₁₀O₅),Refuerzo en materiales compuestos,2024-07-13,107,107,11.180139493563876,5.641146757237324,3.752820797450482,4.1527597910619445,3.621822124485575,2.879452792457152,1.658676944763155,2.0783257570742286,4.454739433127917,7.679647279022113,1,"[4.1527597910619445,3.621822124485575,2.879452792457152]"
108,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de europio (Eu₂O₃),Catalizadores,2023-11-14,108,108,11.85772370529502,6.942949855061322,2.8146155980878613,3.0453571801120924,3.772731379672474,1.190423124154364,1.7692554077473657,1.3616617029107014,2.371070988600343,5.461082509526836,0,"[3.0453571801120924,3.772731379672474,1.190423124154364]"
109,Nanopartículas de hierro,Nanopartículas de óxido de terbio (Tb₄O₇),Almacenamiento de energía,2023-12-13,109,109,9.486178964236016,5.641146757237324,4.925577296653757,5.67543838111799,4.829096165980767,1.277679269380338,1.8798338707315758,1.8633265408251702,2.155519080545766,5.2050942668927656,2,"[5.67543838111799,4.829096165980767,1.277679269380338]"
110,Nanopartículas de celulosa,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2024-07-02,110,110,9.147386858370444,6.509015489119989,2.8146155980878613,5.260162402011796,4.37636840042007,2.1066126490270936,2.7644615746052588,3.583320270817635,1.437012720363844,7.167670793753972,2,"[5.260162402011796,4.37636840042007,2.1066126490270936]"
111,Nanocompuestos,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2024-08-31,111,111,9.824971070101588,5.207212391295991,2.8146155980878613,4.844886422905602,3.621822124485575,0.9286546884764408,2.3774369541605225,2.0066593516578757,2.6584735326731117,7.5089884505994,2,"[4.844886422905602,3.621822124485575,0.9286546884764408]"
112,Hidróxidos dobles laminares,Nanopartículas de óxido de neodimio (Nd₂O₃),Catalizadores,2024-01-14,112,112,11.180139493563876,6.509015489119989,5.160128596494412,2.0763798955309722,3.772731379672474,3.75824682651875,5.252476991749991,4.299984324981162,1.9399671724911896,5.7170707521609065,1,"[2.0763798955309722,3.772731379672474,3.75824682651875]"
113,Nanopartículas de sílice,Materiales nanoporosos (null),Imanes,2024-04-13,113,113,10.16376317596716,5.641146757237324,3.0491668979285165,5.537013054749259,4.980005421167665,3.2347099551629044,5.252476991749991,2.0066593516578757,2.155519080545766,4.778447195835982,1,"[5.537013054749259,4.980005421167665,3.2347099551629044]"
114,Fullerenos,Nanopartículas de óxido de zinc (ZnO),Láseres,2024-02-27,114,114,10.16376317596716,6.075081123178657,4.456474696972447,4.291185117430675,4.225459145233171,3.122523482729509,0.6081815464131569,3.941652297899399,1.724415264436613,7.423659036388043,1,"[4.291185117430675,4.225459145233171,3.122523482729509]"
115,Nanopartículas de sílice,Nanopartículas de óxido de hafnio (HfO₂),Fibras ópticas,2024-08-31,115,115,8.808594752504872,7.376884221002654,3.987372097291137,3.73748381195575,4.37636840042007,1.3337725055970358,2.1562800281921017,3.153321838319519,3.017726712764073,6.399706065851761,0,"[3.73748381195575,4.37636840042007,1.3337725055970358]"
116,Nanopartículas de oro,Nanopartículas de óxido de disprosio (Dy₂O₃),Revestimientos ignífugos,2024-05-28,116,116,9.147386858370444,5.641146757237324,5.3946798963350675,3.5990584855870185,3.3200036141117772,4.101038825620792,1.1610738613342086,4.22831791956481,1.005908904254691,6.655694308485831,1,"[3.5990584855870185,3.3200036141117772,4.101038825620792]"
117,Nanopartículas de óxido de neodimio,Nanopartículas de hierro (Fe),Imanes,2024-02-19,117,117,9.824971070101588,4.773278025354659,2.580064298247206,2.906931853743361,4.829096165980767,0.7790727252319134,0.5528923149210517,1.7199937299924648,2.5866228966549194,7.5089884505994,0,"[2.906931853743361,4.829096165980767,0.7790727252319134]"
118,Nanopartículas de óxido de praseodimio,Nanopartículas metálicas (null),Adsorción y catálisis,2024-09-13,118,118,9.486178964236016,7.376884221002654,3.2837181977691716,4.429610443799407,4.980005421167665,3.004104428494258,2.8197508060973635,3.869985892483046,2.514772260636727,5.546411923738193,1,"[4.429610443799407,4.980005421167665,3.004104428494258]"
119,Nanopartículas de óxido de lutecio,Nanopartículas de óxido de lutecio (Lu₂O₃),Protección solar,2024-07-06,119,119,7.453426329042585,6.942949855061322,4.691025996813102,4.014334464693213,3.4709128692986764,3.022802173899824,0.6634707779052621,1.0749960812452906,2.011817808509382,7.850306107444827,1,"[4.014334464693213,3.4709128692986764,3.022802173899824]"
120,Nanopartículas de óxido de europio,Nanopartículas de óxido de holmio (Ho₂O₃),Imanes,2023-10-28,120,120,10.502555281832732,6.942949855061322,3.0491668979285165,3.0453571801120924,6.6400072282235545,1.196655705956219,1.8798338707315758,1.2899952974943487,0.8622076322183065,5.7170707521609065,0,"[3.0453571801120924,6.6400072282235545,1.196655705956219]"
121,Nanopartículas de óxido de estaño,Hidróxidos dobles laminares (null),Imanes,2024-09-21,121,121,11.85772370529502,6.075081123178657,4.221923397131792,4.983311749274333,4.829096165980767,0.9224221066745856,1.5480984817789447,3.153321838319519,0.8622076322183065,5.802400166372263,2,"[4.983311749274333,4.829096165980767,0.9224221066745856]"
122,Nanopartículas de óxido de erbio,Nanopartículas de celulosa (C₆H₁₀O₅),Fósforos,2023-11-15,122,122,11.85772370529502,7.810818586943987,3.2837181977691716,3.73748381195575,4.5272776556069685,1.458424141634142,1.60338771327105,2.65165700040505,2.802174804709496,5.461082509526836,0,"[3.73748381195575,4.5272776556069685,1.458424141634142]"
123,Nanopartículas de sílice,Nanopartículas de óxido de samario (Sm₂O₃),Entrega de medicamentos,2024-05-25,123,123,10.502555281832732,7.810818586943987,4.925577296653757,3.5990584855870185,3.3200036141117772,3.022802173899824,2.9856185005736795,1.8633265408251702,2.514772260636727,5.546411923738193,1,"[3.5990584855870185,3.3200036141117772,3.022802173899824]"
124,Nanopartículas de óxido de circonio,Nanomateriales cristalinos (null),Baterías recargables,2024-01-20,124,124,9.486178964236016,5.207212391295991,3.0491668979285165,5.537013054749259,3.169094358924878,2.879452792457152,1.1610738613342086,2.938322622070461,0.359253180090961,6.2290472374290475,2,"[5.537013054749259,3.169094358924878,2.879452792457152]"
125,Nanopartículas de óxido de holmio,Nanopartículas de óxido de cobalto (Co₃O₄),Imanes,2023-12-30,125,125,11.85772370529502,5.207212391295991,4.925577296653757,4.844886422905602,6.036370207475959,0.729212070817071,0.8293384723815775,3.7266530816503405,1.005908904254691,7.935635521656184,0,"[4.844886422905602,6.036370207475959,0.729212070817071]"
126,Nanopartículas de sílice,Nanopartículas de óxido de prometio (Pm₂O₃),Fibras ópticas,2024-06-07,126,126,10.841347387698304,7.376884221002654,4.456474696972447,4.1527597910619445,4.225459145233171,1.9134026131695794,1.3822307873026294,3.153321838319519,1.2933114483274597,6.997011965331259,0,"[4.1527597910619445,4.225459145233171,1.9134026131695794]"
127,Nanopartículas de óxido de tulio,Nanopartículas de óxido de erbio (Er₂O₃),Tratamiento de aguas,2024-01-12,127,127,12.196515811160593,5.641146757237324,3.752820797450482,5.813863707486722,4.980005421167665,3.75824682651875,1.5480984817789447,1.0749960812452906,2.4429216246185352,5.802400166372263,1,"[5.813863707486722,4.980005421167665,3.75824682651875]"
128,Nanopartículas de óxido de erbio,Nanopartículas de óxido de europio (Eu₂O₃),Fósforos,2024-09-23,128,128,9.147386858370444,6.942949855061322,2.8146155980878613,4.1527597910619445,3.923640634859373,2.474334975336557,2.930329269081574,1.0749960812452906,1.437012720363844,5.2050942668927656,1,"[4.1527597910619445,3.923640634859373,2.474334975336557]"
